( c_books_test_1001 "They flung themselves down on the sward, close to their underground home." )
( c_books_test_1002 "Hullo, Tink, cried the wondering boys." )
( c_books_test_1003 "Are you ready, boys? Ay, ay, from various parts of the lagoon." )
( c_books_test_1004 "There is a great assembly in his honor." )
( c_books_test_1005 "Put back that pistol first, it said threateningly." )
( c_books_test_1006 "Set her free, came the astonishing answer." )
( c_books_test_1007 "It is only your carelessness in driving." )
( c_books_test_1008 "Perhaps he is ill, Michael said." )
( c_books_test_1009 "They were really doing it artfully from behind the window curtains." )
( c_books_test_1010 "She was only a little girl." )
( c_books_test_1011 "It was Darzee, the Tailorbird, and his wife." )
( c_books_test_1012 "Shall we still be respectful subjects of the King? John inquired." )
( c_books_test_1013 "I am alone on the grazing-grounds." )
( c_books_test_1014 "Teddy shouted to the house: Oh, look here!" )
( c_books_test_1015 "Uglier, and with worse manners!" )
( c_books_test_1016 "But that is a story for grown-ups." )
( c_books_test_1017 "No, no, Mr." )
( c_books_test_1018 "I’ll bring it, and she was off before he could stop her." )
( c_books_test_1019 " all this time; and yet we may be sure that Mrs." )
( c_books_test_1020 "I suppose it comes to the same thing." )
( c_books_test_1021 "Why, we burned your boat. That’s her, at any rate." )
( c_books_test_1022 "We’ll fit in, sir, they assured him." )
( c_books_test_1023 "It was Fate." )
( c_books_test_1024 "Where is the redskin? he demanded abruptly." )
( c_books_test_1025 "Perhaps it was best not to know." )
( c_books_test_1026 "He gave the pirate a hand to help him up." )
( c_books_test_1027 "No six men could have divided the herd so neatly." )
( c_books_test_1028 "This shall end when one is dead; (At thy pleasure, Nag.)" )
( c_books_test_1029 "Cecco went, first flinging his arms despairingly." )
( c_books_test_1030 "The only sound to be heard is their somewhat heavy breathing." )
( c_books_test_1031 "How exactly like a boy!" )
( c_books_test_1032 "But what are those Master Words?" )
( c_books_test_1033 "Oh dear no, never wanted to pinch her so much." )
( c_books_test_1034 "We will leave the cake on the shore of the Mermaids’ Lagoon." )
( c_books_test_1035 "A doe now, or even a young buck?" )
( c_books_test_1036 "Get your things, Peter, she cried, shaking." )
( c_books_test_1037 "They have good reason, said Kaa." )
( c_books_test_1038 "We had thought that thou wouldst know, Kaa. I?" )
( c_books_test_1039 "Drive the bulls away to the left, Akela." )
( c_books_test_1040 "Twice the iron hand clawed him." )
( c_books_test_1041 "She stood over them to let them have their sleep out." )
( c_books_test_1042 "Is that a man’s cub? said Mother Wolf." )
( c_books_test_1043 "And I refuse, cried Michael." )
( c_books_test_1044 "Good! said Mowgli, staring round slowly." )
( c_books_test_1045 "Darling now, recalling it." )
( c_books_test_1046 "Darling had come in, wearing her white evening-gown." )
( c_books_test_1047 "See paragraph .C below." )
( c_books_test_1048 "Peter gave the signal, and the carrion was cast overboard." )
( c_books_test_1049 "Ah, said Gray Brother, I have waited here very many days." )
( c_books_test_1050 "Boat ahoy! again came the voice." )
( c_books_test_1051 "Very soft is his skin, and he is not unlike the Bandar-log." )
( c_books_test_1052 "Oh dear no!" )
( c_books_test_1053 "Never, probably, had this simple man admired Hook so much." )
( c_books_test_1054 "Is Michael asleep? he asked, with a careless glance at Jane." )
( c_books_test_1055 "You mustn’t move." )
( c_books_test_1056 "The man’s cub is mine, Lungri--mine to me!" )
( c_books_test_1057 "Then she pretended to be asleep again." )
( c_books_test_1058 "What is it? said Baloo." )
( c_books_test_1059 "But he could not or would not say." )
( c_books_test_1060 "What harm can a naked frog do us?" )
( c_books_test_1061 "James Hook, thou not wholly unheroic figure, farewell." )
( c_books_test_1062 "Quick Tink, he whispered, close the window; bar it!" )
( c_books_test_1063 "It was one of those boys you hate." )
( c_books_test_1064 "But he means to kill thee. Very good, said Mowgli." )
( c_books_test_1065 "It was a soft cautious tapping on the door of his tree." )
( c_books_test_1066 "Slightly married a lady of title, and so he became a lord." )
( c_books_test_1067 "Take him away." )
( c_books_test_1068 "Now Wendy understood." )
( c_books_test_1069 "I’ll rescue her! he cried, leaping at his weapons." )
( c_books_test_1070 "She was one of the kind that likes to grow up." )
( c_books_test_1071 "And hide you, O Poison People." )
( c_books_test_1072 "I am a village herd for a while." )
( c_books_test_1073 "You remember about her pet wolf." )
( c_books_test_1074 "Can’t you hear, Rikki-tikki? Rikki-tikki listened." )
( c_books_test_1075 "Stop that row, Michael." )
( c_books_test_1076 "It was the terrible tick-tick of the crocodile." )
( c_books_test_1077 "Where is the power that made your pride?" )
( c_books_test_1078 "He bade me tell you." )
( c_books_test_1079 "I can’t help you, Wendy." )
( c_books_test_1080 "Poor kind Tootles, there is danger in the air for you to-night." )
( c_books_test_1081 "Now these three children had a faithful nurse called Nana; but Mr." )
( c_books_test_1082 "I know them all. A little thou knowest, but not much." )
( c_books_test_1083 "The Beaches of Lukannon--the home where we were born!" )
( c_books_test_1084 "You shouldn’t say such things, Peter retorted." )
( c_books_test_1085 "Suddenly he tried the guessing game." )
( c_books_test_1086 "I almost agree with her, Wendy snapped." )
( c_books_test_1087 "He has hidden for a month to throw thee off thy guard." )
( c_books_test_1088 "Only, another time do not meddle with my game." )
( c_books_test_1089 "Do you believe? he cried." )
( c_books_test_1090 "Then Peter tried slow and distinct." )
( c_books_test_1091 "Darling himself may have used on the real occasion." )
( c_books_test_1092 "At the gates in the twilight he would kill Mowgli, the Frog!" )
( c_books_test_1093 "All except the wolves that were burned with the Red Flower." )
( c_books_test_1094 "Years rolled on again, and Wendy had a daughter." )
( c_books_test_1095 "My mouth is bleeding." )
( c_books_test_1096 "Are you shot? John whispered tremulously." )
( c_books_test_1097 "I am a descendant. Descendants are only children, said John." )
( c_books_test_1098 "Starkey, mind the boat." )
( c_books_test_1099 "It wailed through the ship, and died away." )
( c_books_test_1100 "Children have the strangest adventures without being troubled by them." )
( c_books_test_1101 "Oh, you stupid tuft of feathers! said Rikki-tikki angrily." )
( c_books_test_1102 "Tick tick tick tick!" )
( c_books_test_1103 "John and Michael raced, Michael getting a start." )
( c_books_test_1104 "Look at the marks on his arms and legs." )
( c_books_test_1105 "The upper world had called him, but would give no help." )
( c_books_test_1106 "Ye will not forget me? said Mowgli." )
( c_books_test_1107 "Darling consulted Mr." )
( c_books_test_1108 "But everywhere the People of the Sea told him the same things." )
( c_books_test_1109 "No, it isn’t, he said." )
( c_books_test_1110 "I wasn’t crying about mothers, he said rather indignantly." )
( c_books_test_1111 "Wendy’s heart went flutter with a sudden thrill." )
( c_books_test_1112 "He was frightfully happy." )
( c_books_test_1113 "What is there to be afraid of? said the priest." )
( c_books_test_1114 "How to convey them?" )
( c_books_test_1115 "Then she gave Mr." )
( c_books_test_1116 "We must go, she said, almost brightly." )
( c_books_test_1117 "She was very busy, stitching." )
( c_books_test_1118 "He will never eat my babies again. All that’s true enough." )
( c_books_test_1119 "Then we will march on smooth roads, and forget all this hunting." )
( c_books_test_1120 "ho! said Mowgli." )
( c_books_test_1121 "The birds were flown." )
( c_books_test_1122 "This was telling, and Slightly seized his chance." )
( c_books_test_1123 "Stand back, manling." )
( c_books_test_1124 "They may attack again. They will not move till I order them." )
( c_books_test_1125 "Of course this was a pity; but whatever Mr." )
( c_books_test_1126 "While she stitched a change came to the lagoon." )
( c_books_test_1127 "The others did not hear her." )
( c_books_test_1128 "The leader of the school rolled his white eye and ducked under." )
( c_books_test_1129 "This is no bird, he said in a scared voice." )
( c_books_test_1130 "The big panther turned his head away in half a minute." )
( c_books_test_1131 "I have no gift of words, but I speak the truth." )
( c_books_test_1132 "You were quite glad that the night-lights were on." )
( c_books_test_1133 "That was what he meant." )
( c_books_test_1134 "Oh dear, oh dear, I shan’t love you any more, Nana." )
( c_books_test_1135 "Wake, oh, wake!" )
( c_books_test_1136 "We of the jungle have no dealings with them." )
( c_books_test_1137 "To kill a naked cub is shame." )
( c_books_test_1138 "Your right is to kill me here on the Council Rock, now." )
( c_books_test_1139 "I did it!" )
( c_books_test_1140 "He is only one, and I want to mischief all the seven." )
( c_books_test_1141 "You must be nice to him, Wendy impressed on her brothers." )
( c_books_test_1142 "To Michael the loneliness was dreadful." )
( c_books_test_1143 "I have been as quick as I could, she panted." )
( c_books_test_1144 "What are you to do, Nibs? What my mother hopes." )
( c_books_test_1145 "It may have been Quixotic, but it was magnificent." )
( c_books_test_1146 "Then, silently, he let himself go into the unknown." )
( c_books_test_1147 "Nag is everywhere, Rikki-tikki." )
( c_books_test_1148 "Darling gazed she felt that it had an oddly cocky appearance." )
( c_books_test_1149 "And then he called aloud: To the tank, Bagheera." )
( c_books_test_1150 "I have never seen one." )
( c_books_test_1151 "Darling thought this showed want of firmness." )
( c_books_test_1152 "How is she? inquired Peter." )
( c_books_test_1153 "Should we take the brush with the redskins at Slightly Gulch?" )
( c_books_test_1154 "Then he spoke." )
( c_books_test_1155 "Now there is a cloud coming to cover that moon." )
( c_books_test_1156 "Yes, he is rather cocky, Wendy admitted with regret." )
( c_books_test_1157 "We have swept the hills!" )
( c_books_test_1158 "Blackbeard Joe. Michael was naturally impressed." )
( c_books_test_1159 "Darling knew it, yet he sometimes wondered uneasily whether the neighbours talked." )
( c_books_test_1160 "She sat up in bed, and was interested at once." )
( c_books_test_1161 "Of course it was a Friday." )
( c_books_test_1162 "I can suppose only that, like Mrs." )
( c_books_test_1163 "But he has done mischief, and blows must be dealt now." )
( c_books_test_1164 "A hundred will do." )
( c_books_test_1165 "Farther from the rock Starkey was pressing Slightly and the twins hard." )
( c_books_test_1166 "One! (Slightly had begun to count.)" )
( c_books_test_1167 "Little bamboos that creak together, tell me where he ran?" )
( c_books_test_1168 "It was Peter." )
( c_books_test_1169 "Do you think he is a cypher, Slightly? Rather not." )
( c_books_test_1170 "What is it? she asked, anxious about him at once." )
( c_books_test_1171 "He had a sudden idea." )
( c_books_test_1172 "Slightly got a dozen for looking perplexed when told to take soundings." )
( c_books_test_1173 "Have we been captained all this time by a codfish! they muttered." )
( c_books_test_1174 "By thy very carelessness they know that thou art a man." )
( c_books_test_1175 "Feet in the jungle that leave no mark!" )
( c_books_test_1176 "The big man brought the bang-stick, and Nag fell in two pieces!" )
( c_books_test_1177 "But a man-thing in their hands is in no good luck." )
( c_books_test_1178 "He’s as dead as Jukes, said Hook shortly." )
( c_books_test_1179 "All things made he--Shiva the Preserver." )
( c_books_test_1180 "His hand closed on the fatal draught." )
( c_books_test_1181 "Hook was not his true name." )
( c_books_test_1182 "Many elephants must have gone that way only a few minutes before." )
( c_books_test_1183 "No sooner did Peter remember it than he heard the ticking." )
( c_books_test_1184 "Of course he meant to leave room for chairs and a table." )
( c_books_test_1185 "The rock was very small now; soon it would be submerged." )
( c_books_test_1186 "It is nothing." )
( c_books_test_1187 "The kites have come down to see it." )
( c_books_test_1188 "Pan, who and what art thou? he cried huskily." )
( c_books_test_1189 "They are afraid." )
( c_books_test_1190 "He has slept with us." )
( c_books_test_1191 "That is the Law of the Jungle. Mowgli obeyed faithfully." )
( c_books_test_1192 "Open those eyes, Little Brother." )
( c_books_test_1193 "Hurrah, I am in a story, Nibs. Hush." )
( c_books_test_1194 "Messy style of feeding, that, said Kotick." )
( c_books_test_1195 "They do not hit me with their hard paws." )
( c_books_test_1196 "I cannot climb out, cried Mowgli." )
( c_books_test_1197 "I hadn’t really any hope, he said." )
( c_books_test_1198 "Don’t tackle your father, my son!" )
( c_books_test_1199 "Praise him with nightingale words-- Nay, I will praise him instead." )
( c_books_test_1200 "Stareek! Kotick swam back to Novastoshnah, leaving the gulls to scream." )
( c_books_test_1201 "Perhaps Nana is inside it, Wendy said." )
( c_books_test_1202 "Do you think he is a cypher, Curly? No, I don’t." )
( c_books_test_1203 "We are the most wonderful people in all the jungle!" )
( c_books_test_1204 "But now go hence quickly with thy friends." )
( c_books_test_1205 "They came into our lines while we were asleep." )
( c_books_test_1206 "Come on, father, said John." )
( c_books_test_1207 "The Government may pay for elephants, but they belong to us mahouts." )
( c_books_test_1208 "Fame, fame, that glittering bauble, it is mine, he cried." )
( c_books_test_1209 "And it is I, Raksha [The Demon], who answers." )
( c_books_test_1210 "Then Mowgli went to the Council, still laughing." )
( c_books_test_1211 "Now he has gone off again, for the game is scarce." )
( c_books_test_1212 "His sobs woke Wendy, and she sat up in bed." )
( c_books_test_1213 "Was Mother blonde or brunette?" )
( c_books_test_1214 "That man-thing is not to be envied." )
( c_books_test_1215 "Why, that was just what she wanted." )
( c_books_test_1216 "Now we must go back to the first tale." )
( c_books_test_1217 "We are wonderful." )
( c_books_test_1218 "Mother! cried Michael." )
( c_books_test_1219 "Let us talk, he said." )
( c_books_test_1220 "Men will not make thee forget? said Gray Brother anxiously." )
( c_books_test_1221 "He throw a rope?" )
( c_books_test_1222 "I am an old man." )
( c_books_test_1223 "The stories they told, before it was time for Wendy’s good-night story!" )
( c_books_test_1224 "Boy. Then he had leapt into her arms." )
( c_books_test_1225 "I complain of Nibs, he cried promptly." )
( c_books_test_1226 "They ought to have looked at Mr." )
( c_books_test_1227 "And so this is a man’s cub." )
( c_books_test_1228 "And so young too!" )
( c_books_test_1229 "Now we know why she was prejudiced against the redskins." )
( c_books_test_1230 "Great is Rikki-tikki with the white teeth. Bother my white teeth!" )
( c_books_test_1231 "Who speaks besides Baloo? A black shadow dropped down into the circle." )
( c_books_test_1232 "And you could darn our clothes, and make pockets for us." )
( c_books_test_1233 "Now such an experience had come that night to Peter." )
( c_books_test_1234 "Better do what the captain orders, said Starkey nervously." )
( c_books_test_1235 "They knew it; but as their father’s sons they acquitted themselves." )
( c_books_test_1236 "The children gazed at each other." )
( c_books_test_1237 "Hook itched to do it, but it seemed too brutal." )
( c_books_test_1238 "This shows how real the island was." )
( c_books_test_1239 "Roll and plunge!" )
( c_books_test_1240 "That is the awful thing, John." )
( c_books_test_1241 "But he would never have shown fight." )
( c_books_test_1242 "Told you what? H’sh!" )
( c_books_test_1243 "What would Peter do? they cried simultaneously." )
( c_books_test_1244 ""Project Gutenberg" is a registered trademark." )
( c_books_test_1245 "I once thought of calling myself Red-handed Jack, he said diffidently." )
( c_books_test_1246 "You must have seen old Kerick polishing off a drove." )
( c_books_test_1247 "Son of the big man that killed Nag, she hissed, stay still." )
( c_books_test_1248 "How do you know where to go to? he panted." )
( c_books_test_1249 "They have no law." )
( c_books_test_1250 "No, no, she cried." )
( c_books_test_1251 "Yes, you will go away, and you will never come back." )
( c_books_test_1252 "Wendy was a little startled." )
( c_books_test_1253 "I’ve waited long to shake his hand with this." )
( c_books_test_1254 "Why should I fear?" )
( c_books_test_1255 "Who is Nag? said he." )
( c_books_test_1256 "No, worse than that." )
( c_books_test_1257 "Pull, Gray Brother!" )
( c_books_test_1258 "A brave heart and a courteous tongue, said he." )
( c_books_test_1259 "Another charge and they are fairly started." )
( c_books_test_1260 "Do not forget me!" )
( c_books_test_1261 "He can turn bullets." )
( c_books_test_1262 "Darling must have done." )
( c_books_test_1263 "Hook trod the deck in thought." )
( c_books_test_1264 "It is the fairy language." )
( c_books_test_1265 "Now, don’t be angry after you’ve been afraid." )
( c_books_test_1266 "Very touching was his deference to Nana." )
( c_books_test_1267 "Not so much as a sorry-to-lose-you between them!" )
( c_books_test_1268 "It is Kaa!" )
( c_books_test_1269 "It was a black voice." )
( c_books_test_1270 "The Monkey-People are forbidden, said Baloo, forbidden to the Jungle-People." )
( c_books_test_1271 "What are you bothering for?" )
( c_books_test_1272 "No words of mine can tell you how Wendy despised those pirates." )
( c_books_test_1273 "Well, I will tell thee, for thou hast a cool head." )
( c_books_test_1274 "I am just Tootles, he said, and nobody minds me." )
( c_books_test_1275 "I don’t like that, said Teddy’s mother." )
( c_books_test_1276 "Here is meat; break the necks of the bulls!" )
( c_books_test_1277 "He has not even taken the cigars from his mouth." )
( c_books_test_1278 "Thus perished James Hook." )
( c_books_test_1279 "Keep count, for I will do your herding no more." )
( c_books_test_1280 "This is no time for chasing." )
( c_books_test_1281 "Then again he frowned." )
( c_books_test_1282 "Let them! he answered recklessly." )
( c_books_test_1283 "Now her fate would help to guard it also." )
( c_books_test_1284 "It was like this, Wendy said, trying to imitate Peter’s crow." )
( c_books_test_1285 "She looked out, and the night was peppered with stars." )
( c_books_test_1286 "Now, reader, time what happened by your watch." )
( c_books_test_1287 "Certainly not. He is not really our father, John answered." )
( c_books_test_1288 "Sing to your fledglings again, Mother, oh lift up your head!" )
( c_books_test_1289 "There came to him a presentiment of his early dissolution." )
( c_books_test_1290 "There shall be no war between any of us in the Pack." )
( c_books_test_1291 "He can climb as well as they can." )
( c_books_test_1292 "We are beginning to know Mrs." )
( c_books_test_1293 "Fearful and horrible, Billy!" )
( c_books_test_1294 "Quickly they made-believe to grow the loveliest roses up the walls." )
( c_books_test_1295 "You don’t hear her, do you? and they both listened." )
( c_books_test_1296 "General Terms of Use and Redistributing Project Gutenberg-tm electronic works .A." )
( c_books_test_1297 "The Lone Wolf had led them for a year now." )
( c_books_test_1298 "I flewed! he screamed while still in mid-air." )
( c_books_test_1299 "What Baloo had said about the monkeys was perfectly true." )
( c_books_test_1300 "Open the cabin door and drive them in." )
( c_books_test_1301 "Look behind you! sang Darzee." )
( c_books_test_1302 "What was the colour of Mother’s eyes, and so on." )
( c_books_test_1303 "Tabaqui told him that, I know." )
( c_books_test_1304 "Thus defenceless Hook found him." )
( c_books_test_1305 "Slightly is the most conceited of the boys." )
( c_books_test_1306 "Ay, ay, said Jukes blithely, and he strode into the cabin." )
( c_books_test_1307 "There has never been a white seal since--since I was born." )
( c_books_test_1308 "He is doomed to die!" )
( c_books_test_1309 "The valiant Rikki-tikki caught him by the head and held fast." )
( c_books_test_1310 "She can’t sleep except when she’s sleepy." )
( c_books_test_1311 "He is very old and very cunning." )
( c_books_test_1312 "By the Great Combers of Magellan! he said, beneath his mustache." )
( c_books_test_1313 "Of course Mrs." )
( c_books_test_1314 "Nag is dead--dong!" )
( c_books_test_1315 "Children, I hear your father’s step." )
( c_books_test_1316 "I shall wait here till he comes." )
( c_books_test_1317 "Then follow the leader, he cried gaily." )
( c_books_test_1318 "Then she turned up the light, and Peter saw." )
( c_books_test_1319 "Even these noises ceased." )
( c_books_test_1320 "Mowgli, hast thou anything to say? Nothing." )
( c_books_test_1321 "They were socially inferior to him." )
( c_books_test_1322 "They are, he snarled." )
( c_books_test_1323 "As I was saying, it wasn’t Dick’s fault." )
( c_books_test_1324 "But Rikki did not know." )
( c_books_test_1325 "They thought it must have been a leaf in the wind." )
( c_books_test_1326 "Darling was placid." )
( c_books_test_1327 "O Mowgli, Mowgli!" )
( c_books_test_1328 "Ho! said Patalamon." )
( c_books_test_1329 "She saw them, but she did not believe they were there." )
( c_books_test_1330 "That used to be Tootles." )
( c_books_test_1331 "No, no! they cried so piteously that every pirate smiled." )
( c_books_test_1332 "There is no nagging afterward." )
( c_books_test_1333 "He was seeking bigger game." )
( c_books_test_1334 "Ah, old lady, said Peter, hanging up his gun." )
( c_books_test_1335 "Think of mummy!" )
( c_books_test_1336 "Then at last he spoke passionately." )
( c_books_test_1337 "(Here Rikki-tikki interrupted, and the rest of the song is lost.)" )
( c_books_test_1338 "Let us go to Kaa. What will he do for us?" )
( c_books_test_1339 "But how have they reached it?" )
( c_books_test_1340 "Turley, and the Alsatian Foggerty." )
( c_books_test_1341 "That is why, he said, shifting his paw on the leaves." )
( c_books_test_1342 "He is such a man-cub as never was, said Baloo." )
( c_books_test_1343 "Michael is an engine-driver." )
( c_books_test_1344 "It’s mother! cried Wendy, peeping." )
( c_books_test_1345 "What a cub’s cub it is!" )
( c_books_test_1346 "Didst thou think these creatures could move so swiftly? Mowgli called." )
( c_books_test_1347 "Go away, she cried." )
( c_books_test_1348 "In his absence things are usually quiet on the island." )
( c_books_test_1349 "Let them fight the doodle-doo for their lives." )
( c_books_test_1350 "Darling quivered and went to the window." )
( c_books_test_1351 "Softly now, softly!" )
( c_books_test_1352 "No, by thunder! Starkey cried." )
( c_books_test_1353 "He did not know his own strength in the least." )
( c_books_test_1354 "I am sorry." )
( c_books_test_1355 "It will be worse than before she came, they cried." )
( c_books_test_1356 "Stop shaking, youngster." )
( c_books_test_1357 "Now he understood the trampling." )
( c_books_test_1358 "I wish he had been a white rat, said Nibs." )
( c_books_test_1359 "How naked, and--how bold! said Mother Wolf softly." )
( c_books_test_1360 "Watch well, braves." )
( c_books_test_1361 "This is wilder work than driving black-buck." )
( c_books_test_1362 "Sleepest thou still, Shere Khan?" )
( c_books_test_1363 "But they tried to look brave when Wendy was brought up." )
( c_books_test_1364 "But it was not wolves he saw." )
( c_books_test_1365 "That was the time for stories." )
( c_books_test_1366 "But for the moment Wendy was shocked." )
( c_books_test_1367 "Into the water, Smee." )
( c_books_test_1368 "Wilt thou still keep him, Mother? Keep him! she gasped." )
( c_books_test_1369 "He took Mrs. Darling’s kiss with him." )
( c_books_test_1370 "Come and fight with me." )
( c_books_test_1371 "Big Toomai heard him and grunted." )
( c_books_test_1372 "These boys are always swimming about there, playing with the mermaids." )
( c_books_test_1373 "Having done these things, he went on again." )
( c_books_test_1374 "But what was that?" )
( c_books_test_1375 "Oh dear no!" )
( c_books_test_1376 "I, George Darling, did it." )
( c_books_test_1377 "See, O Bagheera, they never thank their teacher." )
( c_books_test_1378 "Rikk-tck-tck! chuckled Rikki-tikki." )
( c_books_test_1379 "Darling examined the shadow carefully, but it was quite the ordinary kind." )
( c_books_test_1380 "John, what are— But Hook had found his voice again." )
( c_books_test_1381 "It would not have been fighting fair." )
( c_books_test_1382 "Kala Nag took me, and I saw." )
( c_books_test_1383 "Wolf Pack, ye have cast me out too." )
( c_books_test_1384 "Let me get up!" )
( c_books_test_1385 "He has troubled the jungle for ten seasons." )
( c_books_test_1386 "Is that all? Yes, he said rather sharply." )
( c_books_test_1387 "John and Michael watched him." )
( c_books_test_1388 "He did more than wriggle." )
( c_books_test_1389 "He’s tickling under my chin, said Teddy." )
( c_books_test_1390 "He had his first laugh still." )
( c_books_test_1391 "But more distinct came the shrill voice of Tinker Bell." )
( c_books_test_1392 "(Hit him, hit him!)" )
( c_books_test_1393 "I also have known what love is." )
( c_books_test_1394 "Till the sides are higher than Shere Khan can jump, shouted Mowgli." )
( c_books_test_1395 "Nagaina is dead!" )
( c_books_test_1396 "That’s his way of making friends. Ouch!" )
( c_books_test_1397 "It made him quite helpless." )
( c_books_test_1398 "He is asleep." )
( c_books_test_1399 "Not long ago." )
( c_books_test_1400 "What a lesson!" )
( c_books_test_1401 "Look, he has pushed one of my babes to one side already." )
( c_books_test_1402 "He saved our lives and Teddy’s life, she said to her husband." )
( c_books_test_1403 "Now, whither went they with the cub? The jungle alone knows." )
( c_books_test_1404 "When the children flew away, Mr." )
( c_books_test_1405 "Tabaqui has told thee too. Ho!" )
( c_books_test_1406 "What’s a mother? asked the ignorant Smee." )
( c_books_test_1407 "The jungle is shut indeed to thee henceforward." )
( c_books_test_1408 "One of us at least needs food." )
( c_books_test_1409 "Peter thimbled her, and almost immediately she screeched." )
( c_books_test_1410 "That grows outside their huts in the twilight." )
( c_books_test_1411 "Something! echoed Mullins." )
( c_books_test_1412 "Here come I, and the bulls are behind." )
( c_books_test_1413 "Wendy quite liked it, until Peter pointed out the drawbacks." )
( c_books_test_1414 "Brother, I go to my lair--to die." )
( c_books_test_1415 "How beautiful are the noble children!" )
( c_books_test_1416 "I have tossed, and the lagoon has won." )
( c_books_test_1417 "They had indeed discovered the chimney of the home under the ground." )
( c_books_test_1418 "To put it with brutal frankness, there never was a cockier boy." )
( c_books_test_1419 "Let him run with the Pack, and be entered with the others." )
( c_books_test_1420 "I am no wizard, Messua." )
( c_books_test_1421 "My name is Peter Pan, he told her." )
( c_books_test_1422 "Look well, O Wolves." )
( c_books_test_1423 "See, Sahib, where Pudmini’s leg-iron cut the bark of that tree!" )
( c_books_test_1424 "He sits down to a sort of revel all by himself." )
( c_books_test_1425 "It happened to be Nana’s evening off, and Mrs." )
( c_books_test_1426 "Down--hurry them down, Akela!" )
( c_books_test_1427 "And all that time he never set flipper on dry ground." )
( c_books_test_1428 "You need not be sorry for her." )
( c_books_test_1429 "The clearing, as he remembered it, had grown in the night." )
( c_books_test_1430 "Under the feet of Rama lies the Lame One!" )
( c_books_test_1431 "He has been lame in one foot from his birth." )
( c_books_test_1432 "I haven’t tried yet, Michael whispered back." )
( c_books_test_1433 "He often met it, but he always forgot it." )
( c_books_test_1434 "One more wail would go the round in that wind by night." )
( c_books_test_1435 "Herding in India is one of the laziest things in the world." )
( c_books_test_1436 "He gave Wendy one of their combs." )
( c_books_test_1437 "Hook rallied his dogs with a gesture." )
( c_books_test_1438 "They looked around them and noted the holes in the seven trees." )
( c_books_test_1439 "The pirates listened grimly, and then replaced the mushroom." )
( c_books_test_1440 "Everything was wrong." )
( c_books_test_1441 "He was already in his basket." )
( c_books_test_1442 "Darzee stopped with a little shout." )
( c_books_test_1443 "He was dead before the big man blew him in two." )
( c_books_test_1444 "And there is my hook." )
( c_books_test_1445 "But your mother gets letters? Don’t have a mother, he said." )
( c_books_test_1446 "The Killer Whale himself could not have cut them up worse." )
( c_books_test_1447 "John, he said, shuddering, it’s most beastly stuff." )
( c_books_test_1448 "Up, dog! Mowgli cried." )
( c_books_test_1449 "Begins now the dance--the Dance of the Hunger of Kaa." )
( c_books_test_1450 "Out! snapped Father Wolf." )
( c_books_test_1451 "That shows they have no mother." )
( c_books_test_1452 "Heavy is the hide of Shere Khan." )
( c_books_test_1453 "Tootles, she cried, I appeal to you. Was it not strange?" )
( c_books_test_1454 "Don’t desert me, bully, he whispered hoarsely to it." )
( c_books_test_1455 "Peter had seen many tragedies, but he had forgotten them all." )
( c_books_test_1456 "Be careful, Bagheera!" )
( c_books_test_1457 "Now we must hide this and take the buffaloes home!" )
( c_books_test_1458 "My tail tingles, youngster, he said." )
( c_books_test_1459 "In a tremble they opened the street door." )
( c_books_test_1460 "Look--look well, O Wolves!" )
( c_books_test_1461 "Roses, cried Peter sternly." )
( c_books_test_1462 "Shere Khan needed no more trampling." )
( c_books_test_1463 "Where shall I go?" )
( c_books_test_1464 "Such a little thing for Mr. and Mrs." )
( c_books_test_1465 "Are all these tales such cobwebs and moon talk? said Mowgli." )
( c_books_test_1466 "Then he felt better." )
( c_books_test_1467 "Darling was frightfully ashamed of himself, but he would not give in." )
( c_books_test_1468 "Wendy, you see, had been forgetting, too." )
( c_books_test_1469 "This gave Peter an idea." )
( c_books_test_1470 "Darling said threateningly." )
( c_books_test_1471 "Ts! said Kaa, weaving his head to and fro." )
( c_books_test_1472 "Are you sure, Wendy? Oh, yes. Mrs." )
( c_books_test_1473 "Hai, hai, hai!" )
( c_books_test_1474 "Aha, they will die. Smee had listened with growing admiration." )
( c_books_test_1475 "They may have dropped him already, being tired of carrying him." )
( c_books_test_1476 "Wendy had danced with joy, just as the real Mrs." )
( c_books_test_1477 "We must block that end." )
( c_books_test_1478 "The Monkey-People, watching in the trees, considered his play most wonderful." )
( c_books_test_1479 "Novelty was beckoning to them as usual." )
( c_books_test_1480 "The cub can be bought for a price." )
( c_books_test_1481 "Everything just as it should be, you see." )
( c_books_test_1482 "Things! he said." )
( c_books_test_1483 "He is not Mang the Bat, to hang in the branches." )
( c_books_test_1484 "What is the matter? asked Rikki-tikki." )
( c_books_test_1485 "To’t again, he cried despairingly." )
( c_books_test_1486 "I would wake him first, and then kill him." )
( c_books_test_1487 "The captain! said the pirates, staring at each other in surprise." )
( c_books_test_1488 "What’s sewn? he asked." )
( c_books_test_1489 "Is that all? said Mowgli." )
( c_books_test_1490 "Indeed he is not." )
( c_books_test_1491 "Let us carry her down into the house, Curly suggested." )
( c_books_test_1492 "They must be swimming back or flying, the boys concluded." )
( c_books_test_1493 "Stand over a little, there. Oh, beg your pardon, said the mule." )
( c_books_test_1494 "I did not know that thou wast anything more than a herdsboy." )
( c_books_test_1495 "I am weary of this man-wolf folly." )
( c_books_test_1496 "It was because he was so terribly alone." )
